x	y	cut_x	y_label_idx
我想看美国电视剧老友记的花絮能找的到吗	Video-Play	我 想 看 美国 电视剧 老友记 的 花絮 能 找 的 到 吗	10
纪录片top gear帮我查询一下	Video-Play	纪录片 top   gear 帮 我 查询 一下	10
我要看动漫没头脑和不高兴是1962年的那个	Video-Play	我要 看 动漫 没头脑 和 不 高兴 是 1962 年 的 那个	10
张萌参加的乘风破浪的姐姐帮我播放一下	Video-Play	张萌 参加 的 乘风破浪 的 姐姐 帮 我 播放 一下	10
美食纪录片全食记给我找一下	Video-Play	美食 纪录片 全食 记给 我 找 一下	10
我要看我的偶像迈克尔杰克逊2001年在美国举办的庆祝30周年演唱会的视频	Video-Play	我要 看 我 的 偶像 迈克尔 杰克逊 2001 年 在 美国 举办 的 庆祝 30 周年 演唱会 的 视频	10
迪丽热巴参加跑男的视频播放一下吧	Video-Play	迪丽 热巴 参加 跑 男 的 视频 播放 一下 吧	10
找一詹姆斯的MBA比赛视频来看	Video-Play	找 一 詹姆斯 的 MBA 比赛 视频 来看	10
给我放秦岚2019年在央视春晚唱歌的视频	Video-Play	给 我 放 秦岚 2019 年 在 央视春晚 唱歌 的 视频	10
播放欧美动漫蜘蛛侠	Video-Play	播放 欧美 动漫 蜘蛛侠	10
2021年爱情电视剧司藤的花絮播放一下	Video-Play	2021 年 爱情 电视剧 司藤 的 花絮 播放 一下	10
给我找一个讲述动物的美国纪录片来看	Video-Play	给 我 找 一个 讲述 动物 的 美国 纪录片 来看	10
找2020的春晚戏曲演唱视频	Video-Play	找 2020 的 春晚 戏曲 演唱 视频	10
2021年在中国播出的陈情令的相关花絮帮我播放吧	Video-Play	2021 年 在 中国 播出 的 陈情 令 的 相关 花絮 帮 我 播放 吧	10
孙悟空17比1项羽被打蒙这个4月09日播放的视频还能找到不	Video-Play	孙悟空 17 比 1 项羽 被 打蒙 这个 4 月 09 日 播放 的 视频 还 能 找到 不	10
放5月25日晚上8点德约战莫兰的网球比赛	Video-Play	放 5 月 25 日 晚上 8 点德约 战莫兰 的 网球 比赛	10
查找鹿晗的娱乐新闻	Video-Play	查找 鹿晗 的 娱乐 新闻	10
那个泰国电视剧双生花第二集剧情介绍帮我播放一下	Video-Play	那个 泰国 电视剧 双生 花 第二集 剧情 介绍 帮 我 播放 一下	10
最近美国有没得重大的军事新闻啊，放来看看	Video-Play	最近 美国 有 没得 重大 的 军事 新闻 啊 ， 放 来 看看	10
B站上的up主变形记的相关视频快点给我播放	Video-Play	B 站上 的 up 主 变形记 的 相关 视频 快点 给 我 播放	10
能不能给我播放一下大象秘密的生活	Video-Play	能 不能 给 我 播放 一下 大象 秘密 的 生活	10
回放5月15日美国MBA比赛的视频	Video-Play	回放 5 月 15 日 美国 MBA 比赛 的 视频	10
我想回放2019年英雄联盟全球总决赛的视频	Video-Play	我 想 回放 2019 年 英雄 联盟 全球 总决赛 的 视频	10
2018年古装爱情电视剧扶摇播的花絮放一下	Video-Play	2018 年 古装 爱情 电视剧 扶摇 播 的 花絮 放 一下	10
播放杨幂的花边新闻	Video-Play	播放 杨幂 的 花边新闻	10
找一下每周五，18点更新的国产动漫	Video-Play	找 一下 每周五 ， 18 点 更新 的 国产 动漫	10
我想看日本动漫	Video-Play	我 想 看 日本 动漫	10
找一下日本动漫紫罗兰永恒花园	Video-Play	找 一下 日本 动漫 紫罗兰 永恒 花园	10
B站上的有点心机又如何的相关视频快点给我播放	Video-Play	B 站上 的 有点 心机 又 如何 的 相关 视频 快点 给 我 播放	10
我想看于文文2019年在湖南卫视跨年演唱会的视频	Video-Play	我想 看于 文文 2019 年 在 湖南卫视 跨年 演唱会 的 视频	10
我想看周深去年的演唱会合辑视频	Video-Play	我 想 看 周深 去年 的 演唱会 合辑 视频	10
看莫文蔚2019年演唱会唱歌的视频	Video-Play	看 莫文蔚 2019 年 演唱会 唱歌 的 视频	10
给我播放2018年上映的鸟瞰世界第一季吧	Video-Play	给 我 播放 2018 年 上映 的 鸟瞰 世界 第一季 吧	10
梅艳芳最后一场演唱会唱歌的视频放来看看	Video-Play	梅艳芳 最后 一场 演唱会 唱歌 的 视频 放 来 看看	10
播放NBA篮球比赛	Video-Play	播放 NBA 篮球比赛	10
韩国综艺节目我们结婚了帮我找一下	Video-Play	韩国 综艺节目 我们 结婚 了 帮 我 找 一下	10
播放荒野求生纪录片，周二上线的	Video-Play	播放 荒野 求生 纪录片 ， 周二 上线 的	10
上海今天有没有虎牙直播呢	Video-Play	上海 今天 有没有 虎牙 直播 呢	10
播放一下国创动漫武庚纪	Video-Play	播放 一下 国创 动漫 武庚纪	10
岳云鹏的单口相声帮我找一下	Video-Play	岳云鹏 的 单口相声 帮 我 找 一下	10
2016年的国家大地理给我播放下吧	Video-Play	2016 年 的 国家 大 地理 给 我 播放 下 吧	10
给放一下2021年的国漫流星幻剑	Video-Play	给 放 一下 2021 年 的 国漫 流星 幻剑	10
看看谢娜主持的综艺	Video-Play	看看 谢娜 主持 的 综艺	10
我需要看一下英文版的诗歌短视频	Video-Play	我 需要 看 一下 英文版 的 诗歌 短 视频	10
今天我想看美国的彼得兔的第2季	Video-Play	今天 我 想 看 美国 的 彼得 兔 的 第 2 季	10
郎朗的轻音乐钢琴曲视频合集播放一下	Video-Play	郎朗 的 轻音乐 钢琴曲 视频 合集 播放 一下	10
播放体面MV	Video-Play	播放 体面 MV	10
查找国产动漫狐妖小红娘	Video-Play	查找 国产 动漫 狐 妖 小 红娘	10
放5月15号和平精英游戏直播的视频	Video-Play	放 5 月 15 号 和平 精英 游戏 直播 的 视频	10
有没有王者荣耀巅峰赛连胜教学，给我找找相关视频吧	Video-Play	有没有 王者 荣耀 巅峰 赛 连胜 教学 ， 给 我 找 找 相关 视频 吧	10
我想要重温2020年谢娜和肖战在央视春晚演的喜欢你喜欢我	Video-Play	我 想要 重温 2020 年 谢娜 和 肖战 在 央视春晚 演 的 喜欢 你 喜欢 我	10
我想看5月13日在意大利发生的一女子惨遭误种4剂辉瑞新冠疫苗的新闻播报视频	Video-Play	我 想 看 5 月 13 日 在 意大利 发生 的 一 女子 惨遭 误种 4 剂 辉瑞 新冠 疫苗 的 新闻 播报 视频	10
随便放一个刘诗诗的电视剧的幕后花絮	Video-Play	随便 放 一个 刘诗 诗 的 电视剧 的 幕后 花絮	10
B站上的欢天喜地好哥们的相关视频快点给我播放	Video-Play	B 站上 的 欢天喜地 好 哥们 的 相关 视频 快点 给 我 播放	10
给我找一部讲述历史文化的英国纪录片来看	Video-Play	给 我 找 一部 讲述 历史 文化 的 英国 纪录片 来看	10
放一下周杰伦在2021年春晚上唱歌的视频	Video-Play	放 一下 周杰伦 在 2021 年春 晚上 唱歌 的 视频	10
看看刘德华演唱会唱歌的视频吧	Video-Play	看看 刘德华 演唱会 唱歌 的 视频 吧	10
找一下日本动漫五等分的新娘	Video-Play	找 一下 日本 动漫 五等 分 的 新娘	10
死亡空间游戏的视频播一下	Video-Play	死亡 空间 游戏 的 视频 播 一下	10
给我转一下今天晚上7点的吃鸡游戏直播现场	Video-Play	给 我 转 一下 今天 晚上 7 点 的 吃 鸡 游戏 直播 现场	10
2021年王一博唱歌的视频找一个出来	Video-Play	2021 年 王一博 唱歌 的 视频 找 一个 出来	10
给我回放4月20魔兽争霸竞技赛的视频	Video-Play	给 我 回放 4 月 20 魔兽争霸 竞技 赛 的 视频	10
找几个林丹的羽毛球比赛视频来看一下	Video-Play	找 几个 林丹 的 羽毛球 比赛 视频 来看 一下	10
昨天下午2点有王者荣耀竞技赛吗，播来看看	Video-Play	昨天下午 2 点有 王者 荣耀 竞技 赛 吗 ， 播来 看看	10
给我放周家宏在春晚上魔术表演的视频	Video-Play	给 我 放 周家 宏在 春 晚上 魔术 表演 的 视频	10
再看一遍湖南足球比赛	Video-Play	再 看一遍 湖南 足球比赛	10
播放一下朗朗演奏钢琴曲的视频	Video-Play	播放 一下 朗朗 演奏 钢琴曲 的 视频	10
给我放一个英国爵士音乐的MV吧	Video-Play	给 我 放 一个 英国 爵士音乐 的 MV 吧	10
找一下周笔畅在超级女声里唱歌的视频	Video-Play	找 一下 周笔畅 在 超级女 声里 唱歌 的 视频	10
我要看美国纪录片主厨的餐桌	Video-Play	我要 看 美国 纪录片 主厨 的 餐桌	10
给我搜索一部历史记录片	Video-Play	给 我 搜索 一部 历史 记录片	10
11月10日播放的挑战只用地宫武器吃鸡的视频还能给我回放吗	Video-Play	11 月 10 日 播放 的 挑战 只用 地宫 武器 吃 鸡 的 视频 还 能 给 我 回放 吗	10
宋茜参加的创造营2020的视频帮我找出来	Video-Play	宋茜 参加 的 创造 营 2020 的 视频 帮 我 找 出来	10
立刻找出来华为平板 M6的测评视频	Video-Play	立刻 找 出来 华为 平板   M6 的 测评 视频	10
我需要看刘雯在北京走秀的视频	Video-Play	我 需要 看 刘雯 在 北京 走秀 的 视频	10
我想看一下5月20号关于新冠疫情方面的新闻	Video-Play	我 想 看 一下 5 月 20 号 关于 新冠 疫情 方面 的 新闻	10
我想看看今天有什么体育比赛	Video-Play	我 想 看看 今天 有 什么 体育比赛	10
请给我播放2020年美国电视剧西部世界第三季讲解视频	Video-Play	请 给 我 播放 2020 年 美国 电视剧 西部 世界 第三季 讲解 视频	10
帮我找一个做西红柿炒鸡蛋的视频	Video-Play	帮 我 找 一个 做 西红柿 炒鸡蛋 的 视频	10
极限挑战放一下	Video-Play	极限 挑战 放 一下	10
查找国产动漫一人之下第一季	Video-Play	查找 国产 动漫 一人之下 第一季	10
很想看泰国的电影预告片随便播一个给我	Video-Play	很 想 看 泰国 的 电影 预告片 随便 播 一个 给 我	10
我想看英国的纪录片荒野求生第一季	Video-Play	我 想 看 英国 的 纪录片 荒野 求生 第一季	10
郭晶晶的跳水运动比赛视频播来看一下	Video-Play	郭晶晶 的 跳水 运动 比赛 视频 播 来看 一下	10
回放上周五刺激战场竞技赛的视频	Video-Play	回放 上周五 刺激 战场 竞技 赛 的 视频	10
请给我播放2017年美国电视剧女超人第三季的花絮	Video-Play	请 给 我 播放 2017 年 美国 电视剧 女超人 第三季 的 花絮	10
能不能给我打开金刚模式上线的游戏解说视频	Video-Play	能 不能 给 我 打开 金刚 模式 上线 的 游戏 解说 视频	10
我想看2008年马琳波尔的乒乓球比赛视频	Video-Play	我 想 看 2008 年 马琳 波尔 的 乒乓球 比赛 视频	10
播放今天的王者荣耀的解说视频	Video-Play	播放 今天 的 王者 荣耀 的 解说 视频	10
凝视深渊这部纪录片是英国的吗给我播放吧	Video-Play	凝视 深渊 这部 纪录片 是 英国 的 吗 给 我 播放 吧	10
今天在韩国报道的抑郁逼进青少年这个新闻视频再给我回放下吧	Video-Play	今天 在 韩国 报道 的 抑郁 逼进 青少年 这个 新闻 视频 再 给 我 回 放下 吧	10
放几条陈奕迅2020演唱会唱歌的视频	Video-Play	放 几条 陈奕迅 2020 演唱会 唱歌 的 视频	10
我想看U21青年男子篮球锦标赛9月16日的八一富邦VS新疆广汇那一部分	Video-Play	我 想 看 U21 青年 男子篮球 锦标赛 9 月 16 日 的 八一 富邦 VS 新疆 广汇 那 一部分	10
播放一下国创动漫狐妖小红娘	Video-Play	播放 一下 国创 动漫 狐 妖 小 红娘	10
打开爱奇艺回放昨天的斗罗大陆花絮	Video-Play	打开 爱奇艺 回放 昨天 的 斗罗 大陆 花絮	10
请给我播放2019年美国电视剧硅谷第六季的幕后故事	Video-Play	请 给 我 播放 2019 年 美国 电视剧 硅谷 第六 季 的 幕后 故事	10
打开腾讯视频我要看邓伦参加的极限挑战第七季	Video-Play	打开 腾讯 视频 我要 看 邓伦 参加 的 极限 挑战 第七 季	10
帮我找那场鲁班七号把百万主播打傻的直播	Video-Play	帮 我 找 那场 鲁班 七号 把 百万 主播 打 傻 的 直播	10
组图陈豪出席手机活动周汶不问妹妹感情事	Video-Play	组图 陈豪 出席 手机 活动 周汶 不问 妹妹 感情 事	10
播放2020年春晚赵本山宋丹丹的小品来听一下	Video-Play	播放 2020 年 春晚 赵本山 宋丹丹 的 小品 来 听 一下	10
帮我找找今天有什么适合儿童看的纪录片	Video-Play	帮 我 找 找 今天 有 什么 适合 儿童 看 的 纪录片	10
打开卡通播放一下昨天的熊出没之丛林总动员	Video-Play	打开 卡通 播放 一下 昨天 的 熊出没 之 丛林 总动员	10
微微一笑很倾城的有声漫画帮我播一下	Video-Play	微微一笑 很 倾城 的 有声 漫画 帮 我播 一下	10
查看电影频道往期视频快递丘比特	Video-Play	查看 电影频道 往期 视频 快递 丘比特	10
苍蝇头造型出镜贾斯汀被吓瞠目结舌图	Video-Play	苍蝇 头 造型 出镜 贾 斯汀 被 吓 瞠目结舌 图	10
我要循环播放龟兔赛跑这个故事	Video-Play	我要 循环 播放 龟兔 赛跑 这个 故事	10
中午11点40分的DV现场给我回放下吧	Video-Play	中午 11 点 40 分 的 DV 现场 给 我 回 放下 吧	10
给我播放一下去年中国抗击新冠疫情的视频	Video-Play	给 我 播放 一下 去年 中国 抗击 新冠 疫情 的 视频	10
下面给我播放一个故事了不起的火箭	Video-Play	下面 给 我 播放 一个 故事 了不起 的 火箭	10
我想看袁娅维中国好声音袁娅维pk吉克隽逸的视频	Video-Play	我 想 看 袁娅维 中国 好 声音 袁娅维 pk 吉克隽逸 的 视频	10
B站上的非正式会谈第六季的相关视频快点给我播放	Video-Play	B 站上 的 非正式 会谈 第六 季 的 相关 视频 快点 给 我 播放	10
5月2日澳大利亚对印度发布“最严格”旅行禁令的新闻视频给我回放下吧	Video-Play	5 月 2 日 澳大利亚 对 印度 发布 “ 最 严格 ” 旅行 禁令 的 新闻 视频 给 我 回 放下 吧	10
23号牛乃糖在卡通正式开播了吗帮我看下	Video-Play	23 号 牛 乃 糖 在 卡通 正式 开播 了 吗 帮 我 看 下	10
我真的很想看今年的和平精英解密系列的完整版视频给我打开下可以吗	Video-Play	我 真的 很 想 看 今年 的 和平 精英 解密 系列 的 完整版 视频 给 我 打开 下 可以 吗	10
立刻找出来戴尔XPS 15的测评视频	Video-Play	立刻 找 出来 戴尔 XPS   15 的 测评 视频	10
带货直播这么火的原因是什么	Video-Play	带货 直播 这么 火 的 原因 是 什么	10
回放一下2020年5月9日周杰伦在海口开演唱会的视频	Video-Play	回放 一下 2020 年 5 月 9 日 周杰伦 在 海口 开 演唱会 的 视频	10
我想看今年最新最全的香肠派对游戏视频讲解	Video-Play	我 想 看 今年 最新 最全 的 香肠 派对 游戏 视频 讲解	10
给我找一个C罗的经典足球比赛来看	Video-Play	给 我 找 一个 C 罗 的 经典 足球比赛 来看	10
那个中国电视剧十宗罪的花絮播放一下吧	Video-Play	那个 中国 电视剧 十宗 罪 的 花絮 播放 一下 吧	10
能否回放一下早上七点二十分的时事关提案吗我想看下	Video-Play	能否 回放 一下 早上 七点 二十分 的 时 事关 提案 吗 我 想 看 下	10
新浪娱乐讯韩庚玩游戏竟然还作弊亲手煮饺子献给韩庚迷	Video-Play	新浪 娱乐 讯 韩庚 玩游戏 竟然 还 作弊 亲手 煮 饺子 献给 韩庚迷	10
顺序播放米小圈上学记这个动漫吧	Video-Play	顺序 播放 米 小圈 上学 记 这个 动漫 吧	10
2021年央视跨年晚会上杨幂和周笔畅一起演唱了世间美好与你环环相扣的视频给我播放一下吧	Video-Play	2021 年 央视 跨年 晚会 上 杨 幂 和 周笔畅 一起 演唱 了 世间 美好 与 你 环环相扣 的 视频 给 我 播放 一下 吧	10
播放一人之下中王也和张楚岚对战的片段	Video-Play	播放 一人之下 中王 也 和 张楚岚 对战 的 片段	10
我要看鬼畜剧场里的全明星手术室	Video-Play	我要 看 鬼畜 剧场 里 的 全明星 手术室	10
请播放明星类综艺向往的生活	Video-Play	请 播放 明星 类 综艺 向往 的 生活	10
开心消消乐通关的视频播一下	Video-Play	开心 消消 乐 通关 的 视频 播 一下	10
非常6+1-2021-20的直播视频回看一下	Video-Play	非常 6 + 1 - 2021 - 20 的 直播 视频 回看 一下	10
拨一零六六八八九九零零二观看成人激情视频	Video-Play	拨一零 六六 八八九九 零零 二 观看 成人 激情 视频	10
往期视频第二战场-2019-15在国防军事查看一下	Video-Play	往期 视频 第二 战场 - 2019 - 15 在 国防 军事 查看 一下	10
韩国电影乐园之夜的预告片帮我找一下	Video-Play	韩国 电影 乐园 之夜 的 预告片 帮 我 找 一下	10
我想看3月28日周深在歌手当打之年唱的达拉崩吧的视频	Video-Play	我 想 看 3 月 28 日 周深 在 歌手 当打 之 年 唱 的 达拉 崩 吧 的 视频	10
想看下王者荣耀孙尚香的实战讲解	Video-Play	想 看 下 王者 荣耀 孙尚香 的 实战 讲解	10
周末特供2021-316的视频回看一下	Video-Play	周末 特供 2021 - 316 的 视频 回看 一下	10
来看看马主播在美丽的西藏是怎样享受他的生涯的	Video-Play	来 看看 马主播 在 美丽 的 西藏 是 怎样 享受 他 的 生涯 的	10
可以帮我回放今早七点的西安新闻吗我想看下	Video-Play	可以 帮 我 回放 今早 七点 的 西安 新闻 吗 我 想 看 下	10
查找动漫全职猎人	Video-Play	查找 动漫 全职 猎人	10
十点钟的蒙面唱将猜猜猜在哪个电视播放？帮我看下	Video-Play	十点钟 的 蒙面 唱 将 猜猜猜 在 哪个 电视 播放 ？ 帮 我 看 下	10
给我回放一下2013年麦当娜的世界巡回演唱会的视频吧	Video-Play	给 我 回放 一下 2013 年 麦当娜 的 世界 巡回演唱 会 的 视频 吧	10
2021年在中国播出的小女霓裳的介绍视频帮我播放吧	Video-Play	2021 年 在 中国 播出 的 小女 霓裳 的 介绍 视频 帮 我 播放 吧	10
我想看犯罪类型的纪录片，帮我找下罪案现场实录第六季吧	Video-Play	我 想 看 犯罪 类型 的 纪录片 ， 帮 我 找 下 罪案现场 实录 第六 季 吧	10
5月1日的济南新闻帮我回放下吧	Video-Play	5 月 1 日 的 济南 新闻 帮 我 回 放下 吧	10
播放一个阴阳师的视频	Video-Play	播放 一个 阴阳师 的 视频	10
斯诺克上海大师赛决赛梁文博奥沙利文	Video-Play	斯诺克 上海 大师赛 决赛 梁文 博奥 沙利文	10
现在放一下跑男最新一期	Video-Play	现在 放 一下 跑 男 最新 一期	10
毛不易参加快乐大本营的那期帮我找出来	Video-Play	毛 不易 参加 快乐 大本营 的 那期 帮 我 找 出来	10
查询一下密室大逃脱的相关视频	Video-Play	查询 一下 密室 大 逃脱 的 相关 视频	10
找2018年王者荣耀职业联赛春季赛的比赛回放	Video-Play	找 2018 年 王者 荣耀 职业联赛 春季 赛 的 比赛 回放	10
回放在中央5套播出的欧洲篮球联赛	Video-Play	回 放在 中央 5 套 播出 的 欧洲 篮球联赛	10
给我播一下麦田里的守望者的日语版原著小说	Video-Play	给 我播 一下 麦田 里 的 守望者 的 日语 版 原著 小说	10
我要循环放小矮人盒老鞋匠这个故事	Video-Play	我要 循环 放小 矮人盒 老 鞋匠 这个 故事	10
2月10号参加汉服走秀你	Video-Play	2 月 10 号 参加 汉服 走秀 你	10
观看王者荣耀的解说视频	Video-Play	观看 王者 荣耀 的 解说 视频	10
帮我找一下王凯在2020年参加的跨界歌王第三季唱歌的合辑视频吧	Video-Play	帮 我 找 一下 王凯 在 2020 年 参加 的 跨界 歌王 第三季 唱歌 的 合辑 视频 吧	10
给我放几个张杰唱歌的视频	Video-Play	给 我 放 几个 张杰 唱歌 的 视频	10
动漫夏目友人帐第五季帮我找一下吧	Video-Play	动漫 夏目 友人 帐 第五 季帮 我 找 一下 吧	10
播放2016年央视春晚小品网购奇遇听听看	Video-Play	播放 2016 年 央视春晚 小品 网购 奇遇 听听看	10
打开中央五，我想看CBA总决赛	Video-Play	打开 中央 五 ， 我 想 看 CBA 总决赛	10
我想听一个冯巩最搞笑的小品	Video-Play	我 想 听 一个 冯巩 最 搞笑 的 小品	10
按照更新顺序播放动画片小羊肖恩	Video-Play	按照 更新 顺序 播放 动画片 小羊 肖恩	10
三月第二周韩娱每周一星暖男朴施厚微笑的长腿先生图	Video-Play	三月 第二周 韩娱 每周 一星 暖 男朴 施厚 微笑 的 长 腿 先生 图	10
我想看单依纯在为歌而赞唱的如此的纯享版音乐视频	Video-Play	我 想 看 单依纯 在 为 歌 而 赞唱 的 如此 的 纯 享版 音乐 视频	10
按顺序播放动漫唯我独尊的全部35集	Video-Play	按 顺序 播放 动漫 唯我独尊 的 全部 35 集	10
2021年张韶涵唱歌的视频找一个出来	Video-Play	2021 年 张韶涵 唱歌 的 视频 找 一个 出来	10
好想看何炅主持的明星大侦探	Video-Play	好 想 看 何炅 主持 的 明星 大 侦探	10
二零一零年一零月明星微博日报往日回顾	Video-Play	二零一零年 一零月 明星 微博 日报 往日 回顾	10
2019年北京市朝阳区快乐体操比赛视频还能找得到不	Video-Play	2019 年 北京市 朝阳区 快乐 体操比赛 视频 还 能 找 得到 不	10
搜索4月20日的每天一个冷知识并播放	Video-Play	搜索 4 月 20 日 的 每天 一个 冷 知识 并 播放	10
我要看昨天2点半的西甲联赛的视频	Video-Play	我要 看 昨天 2 点半 的 西甲 联赛 的 视频	10
查询一下王牌对王牌的相关视频	Video-Play	查询 一下 王牌 对 王牌 的 相关 视频	10
给我播放一下2020年举行的英雄联盟比赛	Video-Play	给 我 播放 一下 2020 年 举行 的 英雄 联盟 比赛	10
国产丰碑制作横空出世讲述大国的崛起之路	Video-Play	国产 丰碑 制作 横空出世 讲述 大国 的 崛起 之 路	10
请及时播放当日深圳新鲜的新闻	Video-Play	请 及时 播放 当日 深圳 新鲜 的 新闻	10
播放不要忘记我爱你这个音乐MV吧	Video-Play	播放 不要 忘记 我爱你 这个 音乐 MV 吧	10
查询一下向往的生活5的相关视频	Video-Play	查询 一下 向往 的 生活 5 的 相关 视频	10
巍子大家好我是演员巍子	Video-Play	巍子 大家 好 我 是 演员 巍子	10
亲爱的宝贝大笨猪老婆晚安	Video-Play	亲爱 的 宝贝 大 笨猪 老婆 晚安	10
明天下午四点经济有财经新闻吗帮我看下	Video-Play	明天 下午 四点 经济 有 财经新闻 吗 帮 我 看 下	10
你知道虎牙直播和斗鱼直播要合并的消息吗	Video-Play	你 知道 虎牙 直播 和 斗鱼 直播 要 合并 的 消息 吗	10
美食纪录片川味给我找一下	Video-Play	美食 纪录片 川味 给 我 找 一下	10
人口-2021-21在CCTV1的视频查找一下	Video-Play	人口 - 2021 - 21 在 CCTV1 的 视频 查找 一下	10
找找周深的唱歌视频	Video-Play	找 找 周深 的 唱歌 视频	10
周笔畅参加的乘风破浪的姐姐2帮我播放一下	Video-Play	周笔畅 参加 的 乘风破浪 的 姐姐 2 帮 我 播放 一下	10
5月23日有什么纪录片可以看	Video-Play	5 月 23 日有 什么 纪录片 可以 看	10
韩国的综艺可以现在播放出来了	Video-Play	韩国 的 综艺 可以 现在 播放 出来 了	10
回放湖南卫视昨天的新闻大求真	Video-Play	回放 湖南卫视 昨天 的 新闻 大 求真	10
亚洲国家国旗欧洲国家国旗	Video-Play	亚洲 国家 国旗 欧洲 国家 国旗	10
文字方面以日记方式让大家了解其生活点滴	Video-Play	文字 方面 以 日记 方式 让 大家 了解 其 生活 点滴	10
佟大为在沪宣传公益活动演十三钗颠覆形象	Video-Play	佟 大为 在 沪 宣传 公益活动 演 十三 钗 颠覆 形象	10
给我重放2014年巴西世界杯的荷兰的那一场比赛我想看巴西世界杯7月14日德国对阿根廷的那一场比赛	Video-Play	给 我 重放 2014 年 巴西 世界杯 的 荷兰 的 那 一场 比赛 我 想 看 巴西 世界杯 7 月 14 日 德国 对 阿根廷 的 那 一场 比赛	10
吴磊配音的动漫帮我找一下	Video-Play	吴磊 配音 的 动漫 帮 我 找 一下	10
给我放个李易峰古装电视剧的幕后花絮	Video-Play	给 我 放个 李易峰 古装 电视剧 的 幕后 花絮	10
动漫我开动物园的那些年帮我找一下吧	Video-Play	动漫 我开 动物园 的 那些 年 帮 我 找 一下 吧	10
我要看晚上10点的四川新闻联播重要剪辑版	Video-Play	我要 看 晚上 10 点 的 四川 新闻联播 重要 剪辑版	10
2020年腾格尔杨幂王晨艺在湖南跨年晚会上唱的野狼disco给我播放一下吧我想看	Video-Play	2020 年 腾格尔 杨幂 王晨艺 在 湖南 跨年 晚会 上 唱 的 野狼 disco 给 我 播放 一下 吧 我 想 看	10
查询薇娅的往期直播视频	Video-Play	查询 薇 娅 的 往期 直播 视频	10
我想看CCTV1星光大道的往期视频	Video-Play	我 想 看 CCTV1 星光 大道 的 往期 视频	10
B站上的说暴走大事件的相关视频快点给我播放	Video-Play	B 站上 的 说 暴走 大 事件 的 相关 视频 快点 给 我 播放	10
搜索一下国宝发现-2021-32并回放该视频	Video-Play	搜索 一下 国宝 发现 - 2021 - 32 并 回放 该 视频	10
查询一下CCTV10科教台的百家讲坛栏目往期视频	Video-Play	查询 一下 CCTV10 科教 台 的 百家讲坛 栏目 往期 视频	10
我想看中国动漫刺客伍六七主人公剪辑版	Video-Play	我 想 看 中国 动漫 刺客 伍 六七 主人公 剪辑版	10
我想看辽宁体育的体育赛事帮我打开一下吧	Video-Play	我 想 看 辽宁 体育 的 体育赛事 帮 我 打开 一下 吧	10
通灵妃的有声漫画帮我播一下	Video-Play	通灵妃 的 有声 漫画 帮 我播 一下	10
查看一下2021年5月26播出的国防故事	Video-Play	查看 一下 2021 年 5 月 26 播出 的 国防 故事	10
CCTV2的第一时间往期视频搜索一下	Video-Play	CCTV2 的 第一 时间 往期 视频 搜索 一下	10
我想看中国梦纪录片往期视频帮我搜索一下	Video-Play	我 想 看 中国 梦 纪录片 往期 视频 帮 我 搜索 一下	10
王力宏的歌曲MV帮我搜索一下	Video-Play	王力宏 的 歌曲 MV 帮 我 搜索 一下	10
查询一下极限挑战的相关视频	Video-Play	查询 一下 极限 挑战 的 相关 视频	10
回放今天上午10点在CCTV11播出的传奇大掌柜	Video-Play	回放 今天上午 10 点 在 CCTV11 播出 的 传奇 大 掌柜	10
我要听相声我是歌手	Video-Play	我要 听相声 我 是 歌手	10
我想看谭松韵2021年最新电视剧的幕后花絮	Video-Play	我 想 看 谭松韵 2021 年 最新 电视剧 的 幕后 花絮	10
帮我找出5月27日18点播出的动漫	Video-Play	帮 我 找出 5 月 27 日 18 点 播出 的 动漫	10
放2021年春晚小品一波三折给大家听	Video-Play	放 2021 年 春晚 小品 一波三折 给 大家 听	10
找几部美国纪录片来放	Video-Play	找 几部 美国 纪录片 来放	10
组图詹妮弗加纳背女秀母爱穿雨衣似亲子装	Video-Play	组图 詹妮弗 加纳 背女秀 母爱 穿 雨衣 似 亲子装	10
找一下每周五，12点更新的国产动漫	Video-Play	找 一下 每周五 ， 12 点 更新 的 国产 动漫	10
那个泰国电视剧法定丈夫第三集花絮帮我播放一下	Video-Play	那个 泰国 电视剧 法定 丈夫 第三集 花絮 帮 我 播放 一下	10
刘半仙在3月22日讲解的迷你世界大球吃小球的游戏视频给我找下吧	Video-Play	刘 半仙 在 3 月 22 日 讲解 的 迷你 世界 大球 吃 小球 的 游戏 视频 给 我 找 下 吧	10
我想观看CCTV7的国防故事节目查询一下往期视频	Video-Play	我 想 观看 CCTV7 的 国防 故事 节目 查询 一下 往期 视频	10
查找电影哥斯拉大战金刚的拍摄故事	Video-Play	查找 电影 哥斯拉 大战 金刚 的 拍摄 故事	10
不能犯规的游戏我想看啊播放啊	Video-Play	不能 犯规 的 游戏 我 想 看 啊 播放 啊	10
我想在九点看袁阔成评书中的三国演义片段	Video-Play	我 想 在 九点 看 袁阔成 评书 中 的 三国演义 片段	10
麻烦帮我放一下生活秀这个节目	Video-Play	麻烦 帮 我 放 一下 生活秀 这个 节目	10
现在给我循环放这个小乌鸦和它的妈妈	Video-Play	现在 给 我 循环 放 这个 小 乌鸦 和 它 的 妈妈	10
