x	y	cut_x	y_label_idx
从香山到天坛公园如何走红绿灯比较少呢	Travel-Query	从 香山 到 天坛公园 如何 走 红绿灯 比较 少 呢	9
新华路和健康路交叉口	Travel-Query	新华路 和 健康 路 交叉口	9
看看给我订一张去南京的商务舱机票	Travel-Query	看看 给 我订 一张 去 南京 的 商务 舱 机票	9
我需要知道义乌始发的飞机是几点的呢	Travel-Query	我 需要 知道 义乌 始发 的 飞机 是 几点 的 呢	9
去龙门最近的路怎样走	Travel-Query	去 龙门 最近 的 路 怎样 走	9
帮我查看一下去五一公园的路线吧	Travel-Query	帮 我 查看 一 下去 五一 公园 的 路线 吧	9
帮我查一下到银川的高速路线	Travel-Query	帮 我查 一下 到 银川 的 高速 路线	9
开车去萧绍路怎么走	Travel-Query	开车 去 萧绍路 怎么 走	9
我能知道12点有牡丹江去哈尔滨的汽车吗	Travel-Query	我能 知道 12 点有 牡丹江 去 哈尔滨 的 汽车 吗	9
快查查现在还有几点到南宁的汽车	Travel-Query	快 查查 现在 还有 几点 到 南宁 的 汽车	9
怎么从这里去故宫	Travel-Query	怎么 从 这里 去 故宫	9
最快到上海的高铁车次是哪趟	Travel-Query	最快 到 上海 的 高铁 车次 是 哪趟	9
到广州清远车站公交站怎么坐车	Travel-Query	到 广州 清远 车站 公交站 怎么 坐车	9
快点帮忙订三张明天早上飞长春的机票	Travel-Query	快点 帮忙 订 三张 明天 早上 飞 长春 的 机票	9
报一下去往贵阳的高客发车了没	Travel-Query	报 一下 去往 贵阳 的 高客 发车 了 没	9
查找哪个到丽江的火车用时最短	Travel-Query	查找 哪个 到 丽江 的 火车 用时 最 短	9
现在开车去北京火车站快帮我找找路	Travel-Query	现在 开车 去 北京火车站 快 帮 我 找 找 路	9
仔细的看看龙岩开过来的高铁今天有票吗	Travel-Query	仔细 的 看看 龙岩 开 过来 的 高铁 今天 有票 吗	9
帮我查看从石家庄到上海的火车票时间	Travel-Query	帮 我 查看 从 石家庄 到 上海 的 火车票 时间	9
如何走路去北京军事博物馆啊	Travel-Query	如何 走路 去 北京 军事博物馆 啊	9
发往沈阳的大巴6月13日有没有票	Travel-Query	发 往 沈阳 的 大巴 6 月 13 日 有没有 票	9
怎么坐公交去美食街	Travel-Query	怎么 坐 公交 去 美食街	9
步行到南广场的路线	Travel-Query	步行 到 南 广场 的 路线	9
经理人小美表示城城这次到成都休息其后便开始准备台湾个唱	Travel-Query	经理人 小美 表示 城城 这次 到 成都 休息 其后 便 开始 准备 台湾 个 唱	9
目的地是福建省离廉江怎么走	Travel-Query	目的地 是 福建省 离 廉江 怎么 走	9
帮我找条到公司的路	Travel-Query	帮 我 找 条到 公司 的 路	9
我确定我要定的飞机票就是周日上午十一点到杭州的飞机票	Travel-Query	我 确定 我 要定 的 飞机票 就是 周日 上午 十一点 到 杭州 的 飞机票	9
导一下去西湖的自驾路	Travel-Query	导一 下去 西湖 的 自驾 路	9
速度的查查三亚始发经停的飞机哪天有票	Travel-Query	速度 的 查查 三亚 始发 经停 的 飞机 哪天 有票	9
给我找一张从济南飞苏州的最便宜的机票。	Travel-Query	给 我 找 一张 从 济南 飞 苏州 的 最 便宜 的 机票 。	9
我要开车去人民公园帮我导航一下	Travel-Query	我要 开车 去 人民 公园 帮 我 导航 一下	9
立即告诉我知道南通开过来的高铁今天有票吗	Travel-Query	立即 告诉 我 知道 南通 开 过来 的 高铁 今天 有票 吗	9
共有几列火车可在兖州火车站办理客运业务	Travel-Query	共有 几列 火车 可 在 兖州 火车站 办理 客运 业务	9
做公交怎么到浒关敬恩学校	Travel-Query	做 公交 怎么 到浒关 敬恩 学校	9
开车到金泰凯盛景的路	Travel-Query	开车 到 金泰 凯 盛景 的 路	9
枣庄6点发车去北京的火车票还有不	Travel-Query	枣庄 6 点 发车 去 北京 的 火车票 还有 不	9
请问去长安街怎么走，导航一下	Travel-Query	请问 去 长安街 怎么 走 ， 导航 一下	9
快点儿找下到北京的下道	Travel-Query	快点儿 找下 到 北京 的 下 道	9
立刻告诉我13点有德阳始发的高客不	Travel-Query	立刻 告诉 我 13 点有 德阳 始发 的 高客 不	9
你打算一下我们五一去哪里玩啊	Travel-Query	你 打算 一下 我们 五一 去 哪里 玩 啊	9
去深圳最便宜的机票查询	Travel-Query	去 深圳 最 便宜 的 机票 查询	9
给我查查我要去竞秀区财政局	Travel-Query	给 我 查查 我要 去 竞秀 区 财政局	9
给我查洛阳到珠海的高速	Travel-Query	给 我查 洛阳 到 珠海 的 高速	9
立刻查询给我条乘公交去机场的路线	Travel-Query	立刻 查询 给 我 条 乘 公交 去 机场 的 路线	9
帮我导航一下去六安的路线吧	Travel-Query	帮 我 导航 一 下去 六安 的 路线 吧	9
帮我看看芜湖始发的高铁是几点的呀	Travel-Query	帮 我 看看 芜湖 始发 的 高铁 是 几点 的 呀	9
请问导航从上海到南京有几条路线	Travel-Query	请问 导航 从 上海 到 南京 有 几条 路线	9
查查看飞往广州的飞机是几点的啊	Travel-Query	查 查看 飞往 广州 的 飞机 是 几点 的 啊	9
我想知道查7月23日去深圳的火车票。	Travel-Query	我 想 知道 查 7 月 23 日去 深圳 的 火车票 。	9
帮我订1张沈阳到广州的T181次列车软卧票	Travel-Query	帮 我订 1 张 沈阳 到 广州 的 T181 次列车 软卧 票	9
请带我到苏州横塘景区	Travel-Query	请 带 我 到 苏州 横塘 景区	9
到广西北海最快的路线	Travel-Query	到 广西北海 最快 的 路线	9
惠州去佛山的大巴究竟是15点30的不	Travel-Query	惠州 去 佛山 的 大巴 究竟 是 15 点 30 的 不	9
马上给我一条步行去花店的路线	Travel-Query	马上 给 我 一条 步行 去 花店 的 路线	9
查一下到龙井家园的路	Travel-Query	查 一下 到 龙井 家园 的 路	9
问下你明天天10点去深圳的G11高铁车票还有吗	Travel-Query	问下 你 明天 天 10 点去 深圳 的 G11 高铁 车票 还有 吗	9
成都青羊区石人南路的邮政编码	Travel-Query	成都 青羊区 石人 南路 的 邮政编码	9
给我一条最近的从动物园到天坛的骑行路线	Travel-Query	给 我 一条 最近 的 从 动物园 到 天坛 的 骑行 路线	9
清平市场芳村是在武汉的哪个区	Travel-Query	清平 市场 芳村 是 在 武汉 的 哪个 区	9
帮我看一看飞往丹麦的航班明天有票不	Travel-Query	帮 我 看一看 飞往 丹麦 的 航班 明天 有票 不	9
你可以将去植物园的最短路线告诉我一下吗	Travel-Query	你 可以 将 去 植物园 的 最 短路线 告诉 我 一下 吗	9
告诉我周六早上七点到天津的汽车票	Travel-Query	告诉 我 周六 早上 七点 到 天津 的 汽车票	9
速度的看看飞桂林的飞机起飞了吗	Travel-Query	速度 的 看看 飞 桂林 的 飞机 起飞 了 吗	9
赶紧查询一下茂名始发经停的飞机哪天有票	Travel-Query	赶紧 查询 一下 茂名 始发 经停 的 飞机 哪天 有票	9
你看周四下午六点有无到重庆的火车票	Travel-Query	你 看 周四 下午 六点 有无 到 重庆 的 火车票	9
找到到漳州的路线	Travel-Query	找到 到 漳州 的 路线	9
马上导航到中国国家博物馆	Travel-Query	马上 导航 到 中国 国家博物馆	9
上海去北京最便宜的车次是哪趟	Travel-Query	上海 去 北京 最 便宜 的 车次 是 哪趟	9
伴我导航一下去美罗城的路	Travel-Query	伴 我 导航 一 下去 美罗城 的 路	9
挑一条最近的从天安门到天坛的路线给我	Travel-Query	挑 一条 最近 的 从 天安门 到 天坛 的 路线 给 我	9
帮我导航一下怎样去杭州最近	Travel-Query	帮 我 导航 一下 怎样 去 杭州 最近	9
赤邋角18号8点起飞去西雅图的机票查一下	Travel-Query	赤邋角 18 号 8 点 起飞 去 西雅图 的 机票 查 一下	9
到米兰机场的机票还有吗	Travel-Query	到 米兰 机场 的 机票 还有 吗	9
帮我看下10点有大佬去沈阳的火车吗	Travel-Query	帮 我 看 下 10 点有 大佬 去 沈阳 的 火车 吗	9
赶紧帮我查询并来一张最快丽江飞重庆的机票	Travel-Query	赶紧 帮 我 查询 并来 一张 最快 丽江 飞 重庆 的 机票	9
立马预定周五到三亚的飞机票	Travel-Query	立马 预定 周五 到 三亚 的 飞机票	9
快点帮我看下3点有去张家口的和谐号吗	Travel-Query	快点 帮 我 看 下 3 点有 去 张家口 的 和谐 号 吗	9
能告诉我上海到石家庄最实惠的高铁车次是哪趟	Travel-Query	能 告诉 我 上海 到 石家庄 最 实惠 的 高铁 车次 是 哪趟	9
从朝鲜到中国台湾乘坐飞机要多长时间。	Travel-Query	从 朝鲜 到 中国台湾 乘坐 飞机 要 多长时间 。	9
帮我订一张今天11点50分飞日本的飞机票	Travel-Query	帮 我订 一张 今天 11 点 50 分飞 日本 的 飞机票	9
查一下十一到青岛的火车票	Travel-Query	查 一下 十一 到 青岛 的 火车票	9
看一下18点有沈阳来广州的飞机吗	Travel-Query	看 一下 18 点有 沈阳 来 广州 的 飞机 吗	9
能帮我查一下明天还有几点去上海的机票	Travel-Query	能帮 我查 一下 明天 还有 几点 去 上海 的 机票	9
给我找一下到长安的高速路线	Travel-Query	给 我 找 一下 到 长安 的 高速 路线	9
后天十点有没有去南山公园的客车到达的	Travel-Query	后天 十点 有没有 去 南山 公园 的 客车 到达 的	9
今天有没有丽江飞来沈阳的飞机呢	Travel-Query	今天 有没有 丽江 飞来 沈阳 的 飞机 呢	9
查查厦门开往北京的高铁今天有票吗	Travel-Query	查查 厦门 开往 北京 的 高铁 今天 有票 吗	9
天津去往郑州的客车哪天有票呢	Travel-Query	天津 去往 郑州 的 客车 哪天 有票 呢	9
帮把从军事博物馆到鸟巢的路线找几条给我	Travel-Query	帮 把 从 军事博物馆 到 鸟巢 的 路线 找 几条 给 我	9
我要你告诉我去码头要经过哪条街	Travel-Query	我要 你 告诉 我 去 码头 要 经过 哪条 街	9
查一下去威海的大巴是5点50的不	Travel-Query	查一 下去 威海 的 大巴 是 5 点 50 的 不	9
赶紧的查询一下飞印尼的飞机哪天才有呀	Travel-Query	赶紧 的 查询 一下 飞 印尼 的 飞机 哪 天才 有 呀	9
悄悄的告诉我去武汉的飞机是几点的啊	Travel-Query	悄悄的 告诉 我 去 武汉 的 飞机 是 几点 的 啊	9
云南怎么开车去啊	Travel-Query	云南 怎么 开车 去 啊	9
帮我导航去唐山的路线	Travel-Query	帮 我 导航 去 唐山 的 路线	9
从芜湖到泸州市怎么走	Travel-Query	从 芜湖 到 泸州市 怎么 走	9
万家河公园怎去	Travel-Query	万家 河 公园 怎去	9
看一看1点有飞烟台的飞机吗	Travel-Query	看一看 1 点有 飞 烟台 的 飞机 吗	9
这里有路到惠友超市润发店吧告诉我怎么去	Travel-Query	这里 有路 到 惠友 超市 润 发店 吧 告诉 我 怎么 去	9
我要订去大阪的飞机票	Travel-Query	我要 订 去 大阪 的 飞机票	9
查下去商场的最快路线	Travel-Query	查 下去 商场 的 最快 路线	9
我附近哪里有溜冰场啊	Travel-Query	我 附近 哪里 有 溜冰场 啊	9
立刻我要知道去往烟台的大客车发车了没	Travel-Query	立刻 我要 知道 去往 烟台 的 大客车 发车 了 没	9
找到到珠海长隆海洋王国的路线	Travel-Query	找到 到 珠海 长隆 海洋 王国 的 路线	9
为我找到5月28日到鞍山的汽车票	Travel-Query	为 我 找到 5 月 28 日到 鞍山 的 汽车票	9
郑州时政啥时候有直通政务帮我看下	Travel-Query	郑州 时政 啥时候 有 直通 政务 帮 我 看 下	9
开车到嘉陵小学怎么走	Travel-Query	开车 到 嘉陵 小学 怎么 走	9
告诉我沈阳飞北京的飞机是不是已经起飞了呢	Travel-Query	告诉 我 沈阳 飞 北京 的 飞机 是不是 已经 起飞 了 呢	9
能不能查查宝鸡开过来的客车是几点呢	Travel-Query	能 不能 查查 宝鸡 开 过来 的 客车 是 几点 呢	9
查询查询义务去往郑州的客车哪天有票呢	Travel-Query	查询 查询 义务 去往 郑州 的 客车 哪天 有票 呢	9
莲花汽车站怎么走	Travel-Query	莲花 汽车站 怎么 走	9
现在马上给我查下北京飞深圳的飞机起飞了吗	Travel-Query	现在 马上 给 我 查下 北京 飞 深圳 的 飞机 起飞 了 吗	9
帮我查询下丽江始发的高铁是几点的呀	Travel-Query	帮 我 查询 下 丽江 始发 的 高铁 是 几点 的 呀	9
成都开往哈尔滨的动车哪天有呀	Travel-Query	成都 开往 哈尔滨 的 动车 哪天 有 呀	9
导航一下到滨州的路线	Travel-Query	导航 一下 到 滨州 的 路线	9
怎么去深圳	Travel-Query	怎么 去 深圳	9
显示最快去北京的航班	Travel-Query	显示 最快 去 北京 的 航班	9
这里到万达广场怎么走	Travel-Query	这里 到 万达 广场 怎么 走	9
周五三点我要开车去西北大学帮我规划一下路线	Travel-Query	周五 三点 我要 开车 去 西北大学 帮 我 规划 一下 路线	9
不走高速的去长沙路线有哪几条呢	Travel-Query	不 走 高速 的 去 长沙 路线 有 哪 几条 呢	9
赶紧马上就让我知道发往长春的大巴明天有没有票	Travel-Query	赶紧 马上 就让 我 知道 发 往 长春 的 大巴 明天 有没有 票	9
能不能给我看一看开往漳州的高铁今天有票吗	Travel-Query	能 不能 给 我 看一看 开往 漳州 的 高铁 今天 有票 吗	9
快点查查威海开往济南的特快列车是不是已经开车了	Travel-Query	快点 查查 威海 开往 济南 的 特快 列车 是不是 已经 开车 了	9
2点有齐齐哈尔去哈尔滨的长途车吗	Travel-Query	2 点有 齐齐哈尔 去 哈尔滨 的 长途车 吗	9
还有没有比凌晨四点更早飞往拉萨的飞机	Travel-Query	还有 没有 比 凌晨 四点 更 早 飞往 拉萨 的 飞机	9
请帮我订三张明天早上飞北京的机票	Travel-Query	请 帮 我订 三张 明天 早上 飞 北京 的 机票	9
给我找路我要去清苑	Travel-Query	给 我 找 路 我 要 去 清苑	9
明天到石家庄站的高铁票还有吗	Travel-Query	明天 到 石家庄 站 的 高铁 票 还有 吗	9
怎么坐公交去南山科技园	Travel-Query	怎么 坐 公交 去 南山 科技园	9
华西医院地址距新南门车站有多远	Travel-Query	华西 医院地址 距新 南门 车站 有多远	9
请帮我查一下最快飞往云南的飞机是什么时候	Travel-Query	请 帮 我查 一下 最快 飞往 云南 的 飞机 是 什么 时候	9
明天中去12点有从上海飞北京的航班吗？	Travel-Query	明天 中去 12 点有 从 上海 飞 北京 的 航班 吗 ？	9
北京到上海的火车途径站点有哪些	Travel-Query	北京 到 上海 的 火车 途径 站点 有 哪些	9
我想查一下周四上午十点去三亚的航班	Travel-Query	我想查 一 下周四 上午 十点 去 三亚 的 航班	9
现在立刻告诉我去往临汾的客车哪天有票呢	Travel-Query	现在 立刻 告诉 我 去往 临汾 的 客车 哪天 有票 呢	9
办张会员卡吗大润发超市的	Travel-Query	办张 会员卡 吗 大润发 超市 的	9
北京到安庆怎么走	Travel-Query	北京 到 安庆 怎么 走	9
告诉我说河源到广州的大巴到站了	Travel-Query	告诉 我 说 河源 到 广州 的 大巴 到 站 了	9
回答我最快去一班去西宁的机票还有几张	Travel-Query	回答 我 最快 去 一班 去 西宁 的 机票 还有 几张	9
我想要知道去杭州的商务舱机票还有几张呢	Travel-Query	我 想要 知道 去 杭州 的 商务 舱 机票 还有 几张 呢	9
你快查询一下去昆明的飞机是几点的啊	Travel-Query	你 快 查询 一 下去 昆明 的 飞机 是 几点 的 啊	9
给我订一张去长沙的商务舱机票	Travel-Query	给 我订 一张 去 长沙 的 商务 舱 机票	9
长春到沈阳的火车是多久	Travel-Query	长春 到 沈阳 的 火车 是 多久	9
能帮我规划到橘子州的路线吗	Travel-Query	能 帮 我 规划 到 橘子 州 的 路线 吗	9
给我查查看济南发往郑州的大巴明天有没有票	Travel-Query	给 我查 查看 济南 发 往 郑州 的 大巴 明天 有没有 票	9
明天上午十点有去新疆的航班吗	Travel-Query	明天 上午 十点 有 去 新疆 的 航班 吗	9
告诉我一下去往西安的高客发车了没有	Travel-Query	告诉 我 一下 去往 西安 的 高客 发车 了 没有	9
找找最快到西四地铁站的路线	Travel-Query	找 找 最快 到 西四 地铁站 的 路线	9
好像咱们五一街右拐的那条路好像快到了	Travel-Query	好像 咱们 五一 街右 拐 的 那条 路 好像 快到 了	9
开启去温州的路线导航	Travel-Query	开启 去 温州 的 路线 导航	9
我想知道飞杭州的飞机是9点的吗	Travel-Query	我 想 知道 飞 杭州 的 飞机 是 9 点 的 吗	9
详细点让我知道飞往巴塞罗那的航班哪天有票	Travel-Query	详细 点 让 我 知道 飞往 巴塞罗那 的 航班 哪天 有票	9
我现在在报名可能要等六七月份才回来学我马上要去杭州我怕涨价	Travel-Query	我 现在 在 报名 可能 要 等 六七 月份 才 回来 学 我 马上 要 去 杭州 我怕 涨价	9
看看明天8点飞青岛的机票究竟还有没有了	Travel-Query	看看 明天 8 点飞 青岛 的 机票 究竟 还有 没有 了	9
如何步行去北京天坛呢	Travel-Query	如何 步行 去 北京 天坛 呢	9
查查并告诉我12点有厦门飞迪拜的飞机吗	Travel-Query	查查 并 告诉 我 12 点有 厦门 飞 迪拜 的 飞机 吗	9
我要查询一下飞丽江的飞机是12点的吗	Travel-Query	我要 查询 一下 飞 丽江 的 飞机 是 12 点 的 吗	9
帮我找怎么去嘉鱼县	Travel-Query	帮 我 找 怎么 去 嘉鱼县	9
我要去北京东站快点儿告我怎么走啊	Travel-Query	我要 去 北京 东站 快点儿 告 我 怎么 走 啊	9
打开导航，去南宋御街哦	Travel-Query	打开 导航 ， 去 南宋 御街 哦	9
慕尼黑机场上午3点起飞去上海的机票还有吗	Travel-Query	慕尼黑 机场 上午 3 点 起飞 去 上海 的 机票 还有 吗	9
查查杭州飞广州的飞机是12点的吗	Travel-Query	查查 杭州 飞 广州 的 飞机 是 12 点 的 吗	9
赶紧查查去往汕头的高客是不是已经发车了呀	Travel-Query	赶紧 查查 去往 汕头 的 高客 是不是 已经 发车 了 呀	9
现在查查19点有淄博始发的高客不	Travel-Query	现在 查查 19 点有 淄博 始发 的 高客 不	9
最优的自驾车去拉萨的路线是哪条	Travel-Query	最优 的 自驾车 去 拉萨 的 路线 是 哪条	9
快点指点我一下汽车去公园的最短路线	Travel-Query	快点 指点 我 一下 汽车 去 公园 的 最 短路线	9
我想规划4月3日去北京的旅游路线	Travel-Query	我 想 规划 4 月 3 日去 北京 的 旅游 路线	9
最快去机场应该走哪里	Travel-Query	最快 去 机场 应该 走 哪里	9
彩铃怎样来取消还有无线音乐俱乐部的套餐是什么	Travel-Query	彩铃 怎样 来 取消 还有 无线 音乐 俱乐部 的 套餐 是 什么	9
快点查询还有飞英国哪里的飞机票	Travel-Query	快点 查询 还有 飞 英国 哪里 的 飞机票	9
给我查查明天有去深圳的和谐号吗	Travel-Query	给 我 查查 明天 有 去 深圳 的 和谐 号 吗	9
给我指一条不走国道的去沈阳路线	Travel-Query	给 我 指 一条 不 走 国道 的 去 沈阳 路线	9
查看一下12点有上海飞莫斯科的飞机吗	Travel-Query	查看 一下 12 点有 上海 飞 莫斯科 的 飞机 吗	9
查一下6月8日从江门去保定的火车是否还有余票。	Travel-Query	查 一下 6 月 8 日 从 江门 去 保定 的 火车 是否 还有 余票 。	9
订三张明天早上沈阳飞成都的机票	Travel-Query	订 三张 明天 早上 沈阳 飞 成都 的 机票	9
立刻给我查查大理去往贵阳的动车今天有吗	Travel-Query	立刻 给 我 查查 大理 去往 贵阳 的 动车 今天 有 吗	9
查一下从我学校到路桥国际的路	Travel-Query	查 一下 从 我 学校 到 路桥 国际 的 路	9
查一下然后让我知道明天有大连去广州的火车吗	Travel-Query	查 一下 然后 让 我 知道 明天 有 大连 去 广州 的 火车 吗	9
是否能告诉我福州飞首尔的飞机是今天的吗	Travel-Query	是否 能 告诉 我 福州 飞 首尔 的 飞机 是 今天 的 吗	9
石家庄从建华商厦到红旗大街和槐安路交叉口乘公交	Travel-Query	石家庄 从 建华 商厦 到 红旗 大街 和 槐安路 交叉口 乘 公交	9
到兰州的高速怎么走	Travel-Query	到 兰州 的 高速 怎么 走	9
界首市在阜阳吗YESORNO	Travel-Query	界首市 在 阜阳 吗 YESORNO	9
6月1日去萍乡最早一趟火车是几点的？	Travel-Query	6 月 1 日去 萍乡 最早 一趟 火车 是 几点 的 ？	9
现在帮我看下21点有去沧州的长途大巴吗	Travel-Query	现在 帮 我 看 下 21 点有 去 沧州 的 长途 大巴 吗	9
可以帮我转到河南都市的孟子约吗我想看下	Travel-Query	可以 帮 我 转到 河南 都市 的 孟子 约 吗 我 想 看 下	9
温州去长沙的硬卧是多少钱？	Travel-Query	温州 去 长沙 的 硬卧 是 多少 钱 ？	9
帮我查询一下长沙到湘潭的汽车票	Travel-Query	帮 我 查询 一下 长沙 到 湘潭 的 汽车票	9
请帮忙找到去虹桥机场的高速路线	Travel-Query	请 帮忙 找到 去 虹桥机场 的 高速 路线	9
赶紧把去医院的最快路线告诉我知道	Travel-Query	赶紧 把 去 医院 的 最快 路线 告诉 我 知道	9
长沙到株洲开车哪个线路合适	Travel-Query	长沙 到 株洲 开车 哪个 线路 合适	9
开车到上海松江的路线	Travel-Query	开车 到 上海 松江 的 路线	9
从北京到石家庄可以坐汽车吗？	Travel-Query	从 北京 到 石家庄 可以 坐 汽车 吗 ？	9
你自己看着办我去故宫	Travel-Query	你 自己 看着办 我 去 故宫	9
怎么样才能从西单到水立方如何走不绕路	Travel-Query	怎么样 才能 从 西单 到 水立方 如何 走 不 绕路	9
给查查郑州去往沈阳的动车哪天有票啊	Travel-Query	给 查查 郑州 去往 沈阳 的 动车 哪天 有票 啊	9
现在我要知道还有去四川哪里的大巴车票	Travel-Query	现在 我要 知道 还有 去 四川 哪里 的 大巴车 票	9
现在去恒大御景空调维修部怎么走啊	Travel-Query	现在 去 恒大御景 空调 维修部 怎么 走 啊	9
我想知道国庆节下午3:00左右从长春开往沈阳的特快列车还有吗	Travel-Query	我 想 知道 国庆节 下午 3 : 00 左右 从 长春 开往 沈阳 的 特快 列车 还有 吗	9
告诉我最近的从西单到雍和宫的开车路线	Travel-Query	告诉 我 最近 的 从 西单 到 雍和宫 的 开车 路线	9
我现在要从郑州开车到杭州看话剧，帮我看看路线咋走的	Travel-Query	我 现在 要 从 郑州 开车 到 杭州 看 话剧 ， 帮 我 看看 路线 咋 走 的	9
二零一一年七月二九日两人在天津南开区民政局领证正式结为夫妻	Travel-Query	二零一 一年 七月 二 九日 两人 在 天津 南开区 民政局 领证 正式 结为 夫妻	9
想要知道开往哈尔滨的动车哪天有呀	Travel-Query	想要 知道 开往 哈尔滨 的 动车 哪天 有 呀	9
18点有天津始发到济南的动车吗	Travel-Query	18 点有 天津 始发 到 济南 的 动车 吗	9
查查下个月6号18点去深圳的航班	Travel-Query	查查 下个月 6 号 18 点去 深圳 的 航班	9
快给我查查去聊城的客车是几点的呀	Travel-Query	快给我 查查 去 聊城 的 客车 是 几点 的 呀	9
查找并把坐公交去银行的路线给我来一条	Travel-Query	查找 并 把 坐 公交 去 银行 的 路线 给 我 来 一条	9
告诉他沈阳开往哈尔滨的动车哪天有呀	Travel-Query	告诉 他 沈阳 开往 哈尔滨 的 动车 哪天 有 呀	9
我要查后天去南京的汽车票	Travel-Query	我 要查 后天 去 南京 的 汽车票	9
闲得吧准确消息阿富汗	Travel-Query	闲得 吧 准确 消息 阿富汗	9
赶紧说一下后天有开往潍坊的大巴吗	Travel-Query	赶紧 说 一下 后天 有 开往 潍坊 的 大巴 吗	9
我想知道去长沙最便宜的飞机航班是哪趟	Travel-Query	我 想 知道 去 长沙 最 便宜 的 飞机 航班 是 哪趟	9
高新区的平安保险大厦杠哪里	Travel-Query	高新区 的 平安保险 大厦 杠 哪里	9
找下到壮锦小学的路	Travel-Query	找下 到 壮锦 小学 的 路	9
帮我报一下是不是德州到济南的大巴到站了	Travel-Query	帮 我 报 一下 是不是 德州 到 济南 的 大巴 到 站 了	9
到中山万意路怎么去	Travel-Query	到 中山 万意路 怎么 去	9
立刻告诉我长沙去往杭州的动车哪天有票啊	Travel-Query	立刻 告诉 我 长沙 去往 杭州 的 动车 哪天 有票 啊	9
